"","X1.b_Intercept","X2.b_Intercept","X3.b_Intercept","X4.b_Intercept","treatment_level","species_level","bias_level"
"12940",-0.203498399113704,-0.511967520692775,-0.527967800767756,-0.748477731793329,"CORT Cold","guichenoti","Blue"
"12941",-0.347091131032283,-0.423040518917297,-0.392970763883376,-0.383523201127149,"CORT Cold","guichenoti","Blue"
"12942",-0.338860465872869,-0.477034537401593,-0.151803492702175,-0.155436045501173,"CORT Cold","guichenoti","Blue"
"12943",-0.402157295115952,-0.336968852120272,-0.446614317807818,-0.327858718064929,"CORT Cold","guichenoti","Blue"
"12944",-0.424098633865908,-0.294739913069791,-0.246033325316075,-0.546880408514385,"CORT Cold","guichenoti","Blue"
"12945",-0.205138836642269,-0.580433053333323,-0.501978951126,-0.70811348771371,"CORT Cold","guichenoti","Blue"
"12946",-0.558590553134667,-0.42204826993634,-0.488779520164683,-0.0294384741247585,"CORT Cold","guichenoti","Blue"
"12947",-0.558149515605372,-0.247499664234055,-0.533478915374825,-0.572528023648211,"CORT Cold","guichenoti","Blue"
"12948",-0.490457511895894,-0.228914798515865,-0.576773551362549,-0.447861434755221,"CORT Cold","guichenoti","Blue"
"12949",-0.423856850898639,-0.625062714726212,-0.484306156192114,-0.379740082679784,"CORT Cold","guichenoti","Blue"
"12950",-0.367993914676449,-0.417363895929562,-0.620186003316344,-0.311738730689308,"CORT Cold","guichenoti","Blue"
"12951",-0.441054950138804,-0.413893878325064,-0.731375693542925,-0.2519586372163,"CORT Cold","guichenoti","Blue"
"12952",-0.267738528340565,-0.596046416836058,-0.210132480997521,-0.558689524963321,"CORT Cold","guichenoti","Blue"
"12953",-0.278678428164159,-0.702262449945797,-0.55430090933452,-0.0320429960415155,"CORT Cold","guichenoti","Blue"
"12954",-0.204131371003581,-0.22640901685218,-0.783574669658722,-0.180241022876209,"CORT Cold","guichenoti","Blue"
"12955",-0.203429243077503,-0.283404234807485,-0.184142670106236,-0.617950456741204,"CORT Cold","guichenoti","Blue"
"12956",-0.296356747119052,-0.47739290060199,-0.179409662969227,-0.398766295509799,"CORT Cold","guichenoti","Blue"
"12957",-0.507025123725657,-0.482808535159705,-0.498994771205811,-0.311074674192027,"CORT Cold","guichenoti","Blue"
"12958",-0.352602267934238,-0.393207850480454,-0.320258637451242,-0.386431379840854,"CORT Cold","guichenoti","Blue"
"12959",-0.0510107698531072,-0.107177446095341,-0.49331599869922,-0.0233009497484837,"CORT Cold","guichenoti","Blue"
"12960",-0.411290494490531,-0.21033832717273,-0.404074127209144,-0.164428050233804,"CORT Cold","guichenoti","Blue"
"12961",-0.284502296490527,-0.547005264263143,-0.42875899829329,-0.279826895364165,"CORT Cold","guichenoti","Blue"
"12962",-0.529536572347223,-0.199024272616898,-0.517044978214604,-0.664161842185639,"CORT Cold","guichenoti","Blue"
"12963",-0.335032430589149,-0.0819785089214818,-0.551092841147215,-0.281505692909772,"CORT Cold","guichenoti","Blue"
"12964",-0.53405055955433,-0.399787055237525,-0.617634597424638,-0.472248210979634,"CORT Cold","guichenoti","Blue"
"12965",-0.187816045079738,-0.12561299919418,-0.222775774261064,-0.4207301698621,"CORT Cold","guichenoti","Blue"
"12966",-0.299365908887433,-0.531028411264459,-0.264171244910441,-0.35490129974417,"CORT Cold","guichenoti","Blue"
"12967",-0.220818086921277,-0.531354495155174,-0.36305463453507,-0.247341520634505,"CORT Cold","guichenoti","Blue"
"12968",-0.281932288950031,-0.0475056506592738,-0.322763237830308,-0.309491283640246,"CORT Cold","guichenoti","Blue"
"12969",-0.424482141199014,-0.60323924291788,-0.561307622673646,-0.334278350760116,"CORT Cold","guichenoti","Blue"
"12970",-0.284644339881795,-0.276993044229824,-0.400703204880419,-0.414145902976044,"CORT Cold","guichenoti","Blue"
"12971",-0.244953318693413,-0.551450139034377,-0.395075049713374,-0.421991754155495,"CORT Cold","guichenoti","Blue"
"12972",-0.505329542358042,-0.436320155935139,-0.459507153557711,-0.422055309753522,"CORT Cold","guichenoti","Blue"
"12973",-0.615448526290238,-0.321017669384726,-0.518390355775637,-0.581728172881159,"CORT Cold","guichenoti","Blue"
"12974",-0.5531055955916,-0.600052485722039,-0.491788310716653,-0.27635741659849,"CORT Cold","guichenoti","Blue"
"12975",-0.524057465876084,-0.666355304498145,-0.464309516203371,-0.358236909856043,"CORT Cold","guichenoti","Blue"
"12976",-0.457673773876313,-0.313888127782531,-0.540073354513993,-0.377279015992535,"CORT Cold","guichenoti","Blue"
"12977",-0.392628854721633,-0.58136789006082,-0.457167882662336,-0.333884886276737,"CORT Cold","guichenoti","Blue"
"12978",-0.457973741790467,-0.316914420425633,-0.365655305629581,-0.462770750407202,"CORT Cold","guichenoti","Blue"
"12979",-0.434059650249205,-0.225327352152512,-0.153940011890108,-0.322730543072865,"CORT Cold","guichenoti","Blue"
"12980",-0.255192476293183,-0.210429448768746,-0.160194976705554,-0.655806621943279,"CORT Cold","guichenoti","Blue"
"12981",-0.203297125536312,-0.455966971790018,-0.254859752953817,-0.227251807480486,"CORT Cold","guichenoti","Blue"
"12982",-0.41431048582831,-0.338115344781094,-0.271018306953152,-0.677302296542991,"CORT Cold","guichenoti","Blue"
"12983",-0.417303698808019,-0.316286615857582,-0.411591231679055,-0.574568145020149,"CORT Cold","guichenoti","Blue"
"12984",-0.384795655607091,-0.574404758219955,-0.307700094976602,-0.199690610563546,"CORT Cold","guichenoti","Blue"
"12985",-0.540809140779731,-0.571109563764821,-0.289292378230473,-0.576524396763435,"CORT Cold","guichenoti","Blue"
"12986",-0.293632047444469,-0.322789082377509,-0.780167999665345,-0.564664162548321,"CORT Cold","guichenoti","Blue"
"12987",-0.40752453882561,-0.421858401842189,-0.236688973062872,-0.126240924585709,"CORT Cold","guichenoti","Blue"
"12988",-0.626048326678176,-0.162431490888779,-0.418188628661725,-0.194429422132915,"CORT Cold","guichenoti","Blue"
"12989",-0.498479461506056,-0.352028398352225,-0.457558690876815,-0.448873755096752,"CORT Cold","guichenoti","Blue"
"12990",-0.599216880387223,-0.468648290729941,-0.303372260733491,-0.516772416772274,"CORT Cold","guichenoti","Blue"
"12991",-0.699512284568572,-0.631231887145825,-0.392072995538518,-0.324562924259537,"CORT Cold","guichenoti","Blue"
"12992",-0.754173317931551,-0.446352359284618,-0.396341345496203,-0.249013179361755,"CORT Cold","guichenoti","Blue"
"12993",-0.521847250321563,-0.228554100720765,-0.418477504146783,-0.434130862941414,"CORT Cold","guichenoti","Blue"
"12994",-0.545773668272726,-0.239606311124443,-0.4872074578429,-0.790930761955231,"CORT Cold","guichenoti","Blue"
"12995",-0.562002635243304,-0.834201494317404,-0.524479673949708,-0.816544073449689,"CORT Cold","guichenoti","Blue"
"12996",-0.522244091832587,0.0336122240323503,-0.25400548770892,-0.159570575690515,"CORT Cold","guichenoti","Blue"
"12997",-0.493921956416139,-0.701727327484992,-0.522753926528785,-0.155419062063763,"CORT Cold","guichenoti","Blue"
"12998",-0.300207423757216,-0.387574725783474,-0.672014339024535,-0.204747735293283,"CORT Cold","guichenoti","Blue"
"12999",-0.258339427868341,-0.59958592043004,-0.690629062833643,-0.622289402882573,"CORT Cold","guichenoti","Blue"
"13000",-0.384045092749584,-0.284676405268108,-0.275326049818053,-0.433865679831246,"CORT Cold","guichenoti","Blue"
"13001",-0.133681449657854,-0.483950129120619,-0.53263226573223,-0.345959421502051,"Control Cold","guichenoti","Blue"
"13002",-0.05879353007743,-0.340701745769177,-0.401344452527378,-0.222217172322947,"Control Cold","guichenoti","Blue"
"13003",-0.726082125733093,-0.284282549037664,-0.785937756612884,-0.482508283527629,"Control Cold","guichenoti","Blue"
"13004",0.090115147570192,-0.509911317998087,-0.0171279441920732,-0.269462725561908,"Control Cold","guichenoti","Blue"
"13005",-0.0200858969284625,-0.174760902061458,-0.240410941286279,-0.284837262890188,"Control Cold","guichenoti","Blue"
"13006",0.0214136950222366,-0.406389928911927,-0.483836013252449,-0.672265752767446,"Control Cold","guichenoti","Blue"
"13007",-0.828995465921292,-0.308160866640011,-0.374852292173533,-0.581864294726313,"Control Cold","guichenoti","Blue"
"13008",-0.194338410574138,-0.363753514072606,-0.368681736713569,-0.0266970151777648,"Control Cold","guichenoti","Blue"
"13009",-0.842384991599772,-0.488021913867789,-0.40369366731264,-0.161603431918064,"Control Cold","guichenoti","Blue"
"13010",-0.41132799503158,-0.353558487053209,-0.344008835924699,-0.316850013446096,"Control Cold","guichenoti","Blue"
"13011",-0.310595177839415,-0.518171480050691,-0.29193176967224,-0.5656276453988,"Control Cold","guichenoti","Blue"
"13012",-0.324236959593571,-0.417589003866193,-0.387255003267804,-0.227813562633033,"Control Cold","guichenoti","Blue"
"13013",-0.243455829749395,-0.667908256931909,-0.3449050544817,-0.456608442611038,"Control Cold","guichenoti","Blue"
"13014",-0.246937878197194,-0.337285119914556,-0.587237831876248,-0.223267616650903,"Control Cold","guichenoti","Blue"
"13015",-0.30378812875419,-0.486337954094441,-0.29012747364912,-0.466902671909675,"Control Cold","guichenoti","Blue"
"13016",-0.450291170964459,-0.331728610639966,-0.547691684476612,-0.375174377183769,"Control Cold","guichenoti","Blue"
"13017",-0.601687078853022,-0.282153487910181,-0.338890606642982,-0.250096218349086,"Control Cold","guichenoti","Blue"
"13018",-0.504997438806892,-0.185741131672426,-0.358081125095324,-0.381547987378681,"Control Cold","guichenoti","Blue"
"13019",-0.432301739474772,-0.572725033251019,-0.521785306267104,-0.3689380857589,"Control Cold","guichenoti","Blue"
"13020",-0.453083219704808,-0.444773203918852,-0.306087491684395,-0.321301589390408,"Control Cold","guichenoti","Blue"
"13021",-0.42468316843315,-0.436570216920837,-0.380704676356331,-0.37995423181321,"Control Cold","guichenoti","Blue"
"13022",-0.690617859308731,-0.760735807635621,-0.240563808189578,-0.28670392679372,"Control Cold","guichenoti","Blue"
"13023",-0.541751145312351,-0.27876071488688,-0.609605467659764,-0.553423817326357,"Control Cold","guichenoti","Blue"
"13024",-0.28173075892468,-0.553021354707706,-0.28767715024794,-0.440738908422047,"Control Cold","guichenoti","Blue"
"13025",-0.663908540854214,-0.585559404471224,-0.516199604811595,-0.448175569355549,"Control Cold","guichenoti","Blue"
"13026",-0.834000634202336,-0.392880096944885,-0.461533486112947,-0.319569880716884,"Control Cold","guichenoti","Blue"
"13027",-0.63790385186281,-0.46775176342205,-0.343253044462975,-0.223616124028005,"Control Cold","guichenoti","Blue"
"13028",-0.664151778405258,-0.665102656069092,-0.253035613179696,-0.502256561056178,"Control Cold","guichenoti","Blue"
"13029",-0.566479125135711,-0.456988006880511,-0.463202341025081,-0.35293665597153,"Control Cold","guichenoti","Blue"
"13030",-0.150812923997873,-0.321231397065161,-0.54115259208352,-0.455247825124194,"Control Cold","guichenoti","Blue"
"13031",-0.144250073287536,-0.238345705939757,-0.221205688866078,-0.253951438605958,"Control Cold","guichenoti","Blue"
"13032",-0.393503681813829,-0.775936099905735,-0.335830725444744,-0.580694072210207,"Control Cold","guichenoti","Blue"
"13033",-0.287670803076972,-0.741110144213577,-0.282405330558737,-0.468164951844097,"Control Cold","guichenoti","Blue"
"13034",-0.176654087024159,-0.257303414512197,-0.00485590870344316,-0.551571214060447,"Control Cold","guichenoti","Blue"
"13035",-0.268281297457758,-0.639954461548192,-0.363365796359866,-0.309569879042437,"Control Cold","guichenoti","Blue"
"13036",-0.506919287951217,-0.0798398639708161,-0.217690804922954,-0.328700431162633,"Control Cold","guichenoti","Blue"
"13037",-0.236917542720994,-0.560580414253702,-0.273242774856437,-0.337213382654902,"Control Cold","guichenoti","Blue"
"13038",-0.776382656100051,-0.355637894165446,-0.560967932779415,-0.329381086749012,"Control Cold","guichenoti","Blue"
"13039",-0.621370917886093,-0.460823358505716,-0.581975612371109,-0.561324561867662,"Control Cold","guichenoti","Blue"
"13040",-0.167940850616344,-0.51186339633513,-0.108652187863954,-0.598735312799299,"Control Cold","guichenoti","Blue"
"13041",-0.107355254876972,-0.638310325561374,-0.0639041416116281,-0.622115315159839,"Control Cold","guichenoti","Blue"
"13042",-0.561365506796858,-0.559911098795397,-0.265582706809613,-0.523747041623253,"Control Cold","guichenoti","Blue"
"13043",-0.202188424624153,-0.292844789903405,-0.181648337195099,-0.299303705473654,"Control Cold","guichenoti","Blue"
"13044",-0.435388078406288,-0.42655788320532,-0.197385436084902,-0.504381366423751,"Control Cold","guichenoti","Blue"
"13045",-0.296675879584688,-0.370262751704192,-0.435364430212891,-0.511020698320329,"Control Cold","guichenoti","Blue"
"13046",-0.546617234790083,-0.344188133969,-0.639200105299838,-0.298031261421266,"Control Cold","guichenoti","Blue"
"13047",-0.505308187200652,-0.204241471789621,-0.370338353362846,-0.498566708071291,"Control Cold","guichenoti","Blue"
"13048",-0.248828256207862,-0.364309306208039,-0.495947202596223,-0.427606865359328,"Control Cold","guichenoti","Blue"
"13049",-0.440522534436794,-0.320919712865289,-0.378892538479909,-0.333290100986358,"Control Cold","guichenoti","Blue"
"13050",-0.224548730269969,-0.379863188370836,-0.215384353589717,-0.690514090346936,"Control Cold","guichenoti","Blue"
"13051",-0.401573540069061,-0.314745537351859,-0.226988348880449,-0.413874116723697,"Control Cold","guichenoti","Blue"
"13052",-0.289888924573199,-0.202662758230367,-0.46689062757846,-0.437659496624643,"Control Cold","guichenoti","Blue"
"13053",-0.139805383463501,-0.488234832830484,-0.362186158063954,-0.412602090803764,"Control Cold","guichenoti","Blue"
"13054",-0.592912541806057,-0.27980903979527,-0.237014824051357,-0.427721374989182,"Control Cold","guichenoti","Blue"
"13055",-0.538304574073234,-0.333689022934805,-0.278578659540554,-0.42425269808144,"Control Cold","guichenoti","Blue"
"13056",-0.352040045694804,-0.417710354691345,-0.616256424077236,-0.328762751710812,"Control Cold","guichenoti","Blue"
"13057",-0.379588443787373,-0.142955956627952,-0.6397688716347,0.162172456285043,"Control Cold","guichenoti","Blue"
"13058",-0.561753810578771,-0.574766987709828,-0.164644582517031,-0.648823408866148,"Control Cold","guichenoti","Blue"
"13059",-0.376159502961039,-0.131956114451144,-0.579238764895693,-0.125774300195799,"Control Cold","guichenoti","Blue"
"13060",-0.400816758220978,-0.110846232858511,-0.580757523269386,-0.447713669850883,"Control Cold","guichenoti","Blue"
"13061",-0.362569587289689,-0.21135422443242,-0.538580205607392,-0.470566257445352,"Control Cold","guichenoti","Blue"
"13062",-0.279604198673267,-0.379178076769609,-0.197001836201839,-0.564213911731641,"Control Cold","guichenoti","Blue"
"13063",-0.304840865334253,-0.325233012687534,-0.223266632762366,-0.350958944884104,"Control Cold","guichenoti","Blue"
"13064",-0.527079476319507,-0.364141662065382,-0.575026771141792,-0.491147440302043,"Control Cold","guichenoti","Blue"
"13065",-0.351712685008055,-0.326721211621877,-0.252830778220178,-0.341305418458328,"Control Cold","guichenoti","Blue"
"13066",-0.0662385031493138,-0.595512651859565,-0.301654280353819,-0.278126985580562,"Control Cold","guichenoti","Blue"
"13067",-0.11596717543705,-0.253170929401497,-0.602435102030359,-0.516473147554929,"Control Cold","guichenoti","Blue"
"13068",-0.780036890107496,-0.288917109894961,-0.335196542298252,-0.196858616463547,"Control Cold","guichenoti","Blue"
"13069",-0.0186297564283367,-0.143180958315642,-0.408332374586333,-0.366633121028185,"Control Cold","guichenoti","Blue"
"13070",-0.845204886885887,-0.260708959851575,-0.467108123193742,-0.487415111737337,"Control Cold","guichenoti","Blue"
"13071",-0.0840516572768068,-0.422875988209779,-0.451894990051394,-0.507786489679858,"Control Cold","guichenoti","Blue"
"13072",-0.448765731637884,0.0190835080010524,-0.664925516823054,-0.600353515324085,"Control Cold","guichenoti","Blue"
"13073",-0.31672852643251,-0.282726582259679,-0.626018960748745,-0.664973033220717,"Control Cold","guichenoti","Blue"
"13074",-0.461804804204903,-0.348694675594591,-0.0724213026424571,-0.52150246121127,"Control Cold","guichenoti","Blue"
"13075",-0.697981480504434,-0.250136701504842,0.0952387200896627,-0.215775104077032,"Control Cold","guichenoti","Blue"
"13076",-0.618422758115984,-0.214929351649163,0.107203346703335,-0.504147456279275,"Control Cold","guichenoti","Blue"
"13077",-0.412193470525683,-0.310732628209691,-0.120705650649611,-0.485288638366134,"Control Cold","guichenoti","Blue"
"13078",-0.48705329821278,0.0832776119778738,-0.216835675457703,-0.396491164241224,"Control Cold","guichenoti","Blue"
"13079",-0.575754053293468,-0.762171677276419,-0.263530990867617,-0.298587694036509,"Control Cold","guichenoti","Blue"
"13080",-0.566459669536395,-0.289763096198005,-0.249566595209841,-0.354673318253827,"Control Cold","guichenoti","Blue"
"13081",-0.613244608457473,-0.361086808296974,-0.126910430249322,-0.27033214136812,"Control Cold","guichenoti","Blue"
"13082",-0.40263718625474,-0.427702525397377,-0.52405548144777,-0.345684738251145,"Control Cold","guichenoti","Blue"
"13083",-0.221486778061203,-0.396996591770409,-0.107152293936614,-0.53094595135719,"Control Cold","guichenoti","Blue"
"13084",-0.175445315422936,-0.601685919721222,-0.305260996699981,-0.407966351574837,"Control Cold","guichenoti","Blue"
"13085",-0.187021530684222,-0.475456362720897,-0.295882623508743,-0.368180060533726,"Control Cold","guichenoti","Blue"
"13086",-0.54791997652464,-0.477138216222747,-0.394455219693703,-0.342034071154596,"Control Cold","guichenoti","Blue"
"13087",-0.6403017383229,-0.484810389753319,-0.461490800225701,-0.537010415437676,"Control Cold","guichenoti","Blue"
"13088",-0.617482945639877,-0.452361509836568,-0.139287409966016,-0.410512629504481,"Control Cold","guichenoti","Blue"
"13089",-0.249168199370553,-0.261704316325668,-0.60260955997043,-0.546188702440804,"Control Cold","guichenoti","Blue"
"13090",-0.688812673760062,-0.44355886634273,-0.310018023970564,-0.518411957478049,"Control Cold","guichenoti","Blue"
"13091",-0.240148594820355,-0.329417956926641,-0.586134127253321,-0.386917446949585,"Control Cold","guichenoti","Blue"
