"","X1.b_Associative_Trial","X2.b_Associative_Trial","X3.b_Associative_Trial","X4.b_Associative_Trial","treatment_level","species_level","bias_level"
"13196",0.0317305595656183,0.0377757748889461,0.036862577272197,0.0352176762208638,"Control Cold","guichenoti","Blue"
"13197",0.0441130510143385,0.0289901202344566,0.0415055009467255,0.0352469479580463,"Control Cold","guichenoti","Blue"
"13198",0.0458546528978794,0.0301065416728297,0.0285109893751799,0.0577871075501424,"Control Cold","guichenoti","Blue"
"13199",0.0344255164880927,0.0282326323134738,0.0286174650637193,0.0260158276581576,"Control Cold","guichenoti","Blue"
"13200",0.0365602800002555,0.0287327070784633,0.0245486773613313,0.0465975108616845,"Control Cold","guichenoti","Blue"
"13201",0.0647777943572398,0.0320358143690287,0.0414081175525285,0.0488187198662688,"Control Cold","guichenoti","Blue"
"13202",0.0430407344117865,0.0325314557032164,0.0372742840959553,0.0314401727720353,"Control Cold","guichenoti","Blue"
"13203",0.0515866019198678,0.031722698180508,0.0296898691969086,0.0375727797262109,"Control Cold","guichenoti","Blue"
"13204",0.0443996173232562,0.0422938037549683,0.029863615766671,0.0260931712329699,"Control Cold","guichenoti","Blue"
"13205",0.0445627119682637,0.0361486466769509,0.0375854906137481,0.0490859182821814,"Control Cold","guichenoti","Blue"
"13206",0.0103475307100731,0.0365289018007895,0.0373096644797885,0.0502663235407685,"Control Cold","guichenoti","Blue"
"13207",0.00906091580605336,0.036962552809237,0.0315676734956531,0.048014099503331,"Control Cold","guichenoti","Blue"
"13208",0.0319579994203836,0.0391150212517681,0.0320100311814788,0.0481844340640858,"Control Cold","guichenoti","Blue"
"13209",0.0321419658903265,0.0264682197072964,0.0325927152833228,0.0255506445000786,"Control Cold","guichenoti","Blue"
"13210",0.0318404110394976,0.0350251262426147,0.0341974404029701,0.0394894826302742,"Control Cold","guichenoti","Blue"
"13211",0.0238373990041693,0.0204932083003731,0.0312468865343708,0.0406154124973446,"Control Cold","guichenoti","Blue"
"13212",0.0161036834674114,0.0215087233006021,0.0386521354428822,0.0426662703300644,"Control Cold","guichenoti","Blue"
"13213",0.0285068685418318,0.0388881213388696,0.0498669916550368,0.0326507073440097,"Control Cold","guichenoti","Blue"
"13214",0.0363888525247554,0.0390230659417803,0.0539854073555339,0.0397898277975005,"Control Cold","guichenoti","Blue"
"13215",0.0323905177288568,0.0376616740795217,0.0171626615045198,0.0329306882342983,"Control Cold","guichenoti","Blue"
"13216",0.0350991823863565,0.0281489569249255,0.01778302414568,0.0348683389122632,"Control Cold","guichenoti","Blue"
"13217",0.0432195781584548,0.042429781548547,0.0453178129667517,0.0343320256037126,"Control Cold","guichenoti","Blue"
"13218",0.0422002566327351,0.0325352420529699,0.0462241469619944,0.0380218522813647,"Control Cold","guichenoti","Blue"
"13219",0.0291766925777504,0.042081431517273,0.0238655872817593,0.0385495849269184,"Control Cold","guichenoti","Blue"
"13220",0.0274658031346913,0.0246492494681907,0.0461277841368014,0.023797123842995,"Control Cold","guichenoti","Blue"
"13221",0.0429121251817424,0.0256275650523459,0.0256371283454058,0.0448195905521041,"Control Cold","guichenoti","Blue"
"13222",0.0449430358207701,0.0403175720223901,0.0492675573541137,0.0334927792648909,"Control Cold","guichenoti","Blue"
"13223",0.0521556303606659,0.0399893726018495,0.053762354197127,0.0361925638297408,"Control Cold","guichenoti","Blue"
"13224",0.0202732196117803,0.0433348197526978,0.0272477582711157,0.0292853365143118,"Control Cold","guichenoti","Blue"
"13225",0.0299275551163676,0.0340376588334135,0.0477144421830487,0.046986723182089,"Control Cold","guichenoti","Blue"
"13226",0.0398847229738446,0.0333458236683513,0.0465509298625692,0.0497855342270747,"Control Cold","guichenoti","Blue"
"13227",0.0394209079309014,0.0345197018368509,0.0586830554083818,0.037554851484055,"Control Cold","guichenoti","Blue"
"13228",0.0313487914059965,0.0230200088209851,0.0388779835054958,0.0395164160391999,"Control Cold","guichenoti","Blue"
"13229",0.0317406714360932,0.0273839021390209,0.0242466253405483,0.0374306939409933,"Control Cold","guichenoti","Blue"
"13230",0.038008008627661,0.0348768996993297,0.0248818582324327,0.0407115669233456,"Control Cold","guichenoti","Blue"
"13231",0.0332422022574517,0.0344729406406605,0.0335942170381672,0.0409406186098464,"Control Cold","guichenoti","Blue"
"13232",0.0353724562746436,0.0357947812406693,0.0335431226974942,0.0416361456874721,"Control Cold","guichenoti","Blue"
"13233",0.034936786457331,0.0409981427072838,0.0334052797759834,0.0431924738693003,"Control Cold","guichenoti","Blue"
"13234",0.0333855224858877,0.0428726727830336,0.0465748627087444,0.0479681451710402,"Control Cold","guichenoti","Blue"
"13235",0.0356697960100405,0.0344938339430554,0.05209066548072,0.0561607294988823,"Control Cold","guichenoti","Blue"
"13236",0.0357210601128286,0.0257505216151329,0.0297050104275447,0.0530855983462339,"Control Cold","guichenoti","Blue"
"13237",0.0384195350621692,0.024845466686474,0.0269528579231748,0.038872128391628,"Control Cold","guichenoti","Blue"
"13238",0.0366265014609948,0.0245813126890719,0.0255471750357524,0.0346313570169037,"Control Cold","guichenoti","Blue"
"13239",0.0362751588486728,0.0482769371346466,0.0211344929817848,0.0394976686685965,"Control Cold","guichenoti","Blue"
"13240",0.0328273016756317,0.0482314036311508,0.0330834894073829,0.0351882591681319,"Control Cold","guichenoti","Blue"
"13241",0.0439140984384023,0.04511853171248,0.0443425232294903,0.0365950809926051,"Control Cold","guichenoti","Blue"
"13242",0.0433882971748703,0.0425232748375552,0.0451757640355042,0.0284668185513122,"Control Cold","guichenoti","Blue"
"13243",0.0352086220117565,0.0433578401181325,0.0114112259851621,0.0207504629509732,"Control Cold","guichenoti","Blue"
"13244",0.0400221309330076,0.0364444669580108,0.0290846170941387,0.0458803964995426,"Control Cold","guichenoti","Blue"
"13245",0.0345276865369023,0.0386523086826347,0.0344695838795074,0.0519391213053064,"Control Cold","guichenoti","Blue"
"13246",0.0396574570844537,0.0399883827921827,0.0346876394492217,0.0373968750960677,"Control Cold","guichenoti","Blue"
"13247",0.0220884133273523,0.0416101171134557,0.0417667881342761,0.0438572873987422,"Control Cold","guichenoti","Blue"
"13248",0.035221174179975,0.0381760289028061,0.0236263214634918,0.0301099723271213,"Control Cold","guichenoti","Blue"
"13249",0.0354037102210311,0.0511755454261403,0.0236832608139202,0.0439623598727209,"Control Cold","guichenoti","Blue"
"13250",0.0457836536706146,0.0227261348273026,0.0477327432588141,0.044258314223697,"Control Cold","guichenoti","Blue"
"13251",0.0322338284679512,0.0276471850512105,0.0328627504397508,0.044976834410343,"Control Cold","guichenoti","Blue"
"13252",0.0505902044838535,0.0165029658932225,0.0327234021846841,0.0527568569949959,"Control Cold","guichenoti","Blue"
"13253",0.0493114503487945,0.0288400269758535,0.0306517443404478,0.0529173907887048,"Control Cold","guichenoti","Blue"
"13254",0.0502551214489406,0.0266144070292568,0.0193221992820317,0.0216223116848487,"Control Cold","guichenoti","Blue"
"13255",0.0488838639217955,0.0301536138807328,0.0217835634179333,0.0374432170409631,"Control Cold","guichenoti","Blue"
"13256",0.0221652406527825,0.0220766584774594,0.0219402150358823,0.0368440569033755,"Control Cold","guichenoti","Blue"
"13257",0.0355238665410657,0.0186611559731499,0.0317355003687088,0.0310593770701304,"Control Cold","guichenoti","Blue"
"13258",0.0453372944152251,0.0521951205602752,0.038331897830602,0.0307067910690984,"Control Cold","guichenoti","Blue"
"13259",0.0457312412509182,0.0485836286442896,0.033230241149152,0.0484358668711475,"Control Cold","guichenoti","Blue"
"13260",0.0286949841387421,0.0587572028783634,0.0383934988786279,0.0504047984624144,"Control Cold","guichenoti","Blue"
"13261",0.0285406125386453,0.0344541807034225,0.0368758618671295,0.0180928477662863,"Control Cold","guichenoti","Blue"
"13262",0.0328250701960115,0.037360167666725,0.0368164012256284,0.0233504794824149,"Control Cold","guichenoti","Blue"
"13263",0.0358138391067157,0.0289068520224707,0.0366795860938916,0.0422370765368335,"Control Cold","guichenoti","Blue"
"13264",0.0366301013155707,0.0333066607351927,0.0387681070641218,0.0469750945085517,"Control Cold","guichenoti","Blue"
"13265",0.0374700827491302,0.0317672510021212,0.0357636818398877,0.0426851290675666,"Control Cold","guichenoti","Blue"
"13266",0.038332705750972,0.0307223796253111,0.0349795716095311,0.0492627536972801,"Control Cold","guichenoti","Blue"
"13267",0.033528264645692,0.0372053971107473,0.0355827298502097,0.028651499272658,"Control Cold","guichenoti","Blue"
"13268",0.0363908105983683,0.046576043771292,0.0364483962510924,0.0286004858630554,"Control Cold","guichenoti","Blue"
"13269",0.0264912552138317,0.0325711489849224,0.0426447877819156,0.0255361687367394,"Control Cold","guichenoti","Blue"
"13270",0.0239587336303417,0.0282267783880349,0.0296040715186995,0.0259863091473386,"Control Cold","guichenoti","Blue"
"13271",0.0381492856918704,0.0293906718423018,0.0384602832095779,0.03915730917177,"Control Cold","guichenoti","Blue"
"13272",0.0374932785078802,0.030293507778332,0.0306299456904151,0.0338913247494046,"Control Cold","guichenoti","Blue"
"13273",0.0314201683508682,0.0355400907154232,0.0386815084190321,0.0454415015150082,"Control Cold","guichenoti","Blue"
"13274",0.0259776650665467,0.0396518880015783,0.0297025556578597,0.0449323887316187,"Control Cold","guichenoti","Blue"
"13275",0.0435562323959365,0.0337412096126095,0.0299462580982701,0.0455031799043832,"Control Cold","guichenoti","Blue"
"13276",0.0431469806315479,0.0341641258698875,0.0248799554499015,0.0444536735027121,"Control Cold","guichenoti","Blue"
"13277",0.0322367756982257,0.0127017075749844,0.0437991477979191,0.0367678580863861,"Control Cold","guichenoti","Blue"
"13278",0.0334090079308315,0.0608621556914687,0.0260911394384602,0.0277773946391518,"Control Cold","guichenoti","Blue"
"13279",0.0356152189808578,0.059557433615019,0.0286043080325666,0.0267963195229475,"Control Cold","guichenoti","Blue"
"13280",0.0336949675560577,0.0444349459698357,0.0287328077681514,0.0385461585188585,"Control Cold","guichenoti","Blue"
"13281",0.0396817409362165,0.0434216233902686,0.0243032316910294,0.0374796001378185,"Control Cold","guichenoti","Blue"
"13282",0.0377390428762481,0.0297302388522021,0.0245959113966711,0.0379850929794038,"Control Cold","guichenoti","Blue"
"13283",0.0363120644045906,0.0327637631905479,0.0437264720259354,0.0374447573617068,"Control Cold","guichenoti","Blue"
"13284",0.0362676124591664,0.0338176122687985,0.0325130230870069,0.0268143215898447,"Control Cold","guichenoti","Blue"
"13285",0.0291548013631186,0.0438281872115763,0.0341579669495003,0.0406527873916382,"Control Cold","guichenoti","Blue"
"13286",0.0448650497818631,0.034419423007068,0.0323511001782896,0.0393203848825265,"Control Cold","guichenoti","Blue"
"13287",0.0328130896818533,0.0246690756833227,0.020606254213894,0.0324848196461682,"Control Cold","guichenoti","Blue"
"13288",0.0348930034950503,0.0469445250761548,0.0226373686113507,0.0417521397626894,"Control Cold","guichenoti","Blue"
"13289",0.0362110170997423,0.0459387561015898,0.0281130795953741,0.0317438903957976,"Control Cold","guichenoti","Blue"
"13290",0.0216146097505249,0.0232046352407843,0.0295349098709321,0.0279854024940079,"Control Cold","guichenoti","Blue"
"13291",0.0210465099658361,0.0406341031725134,0.0391536914541663,0.0442641720059731,"Control Cold","guichenoti","Blue"
"13292",0.0210670656545155,0.0298713747309056,0.0400262033152317,0.040439902907476,"Control Cold","guichenoti","Blue"
"13293",0.0270707148630121,0.0331329434069356,0.0375292987967706,0.0360203007565951,"Control Cold","guichenoti","Blue"
"13294",0.0316501482557869,0.0390161588535232,0.0404203126495196,0.0322074664003393,"Control Cold","guichenoti","Blue"
"13295",0.041251157005823,0.038855505150435,0.0395471172207633,0.0372532438471722,"Control Cold","guichenoti","Blue"
"13296",0.0413017991084509,0.0461823861345198,0.0388449534953381,0.0315634323808677,"Control Cold","guichenoti","Blue"
"13297",0.037187997382753,0.0404859170250605,0.0420192841439228,0.0406776695474129,"Control Cold","guichenoti","Blue"
"13298",0.0371369088475207,0.0412929037189419,0.0417485315235882,0.0404143884731826,"Control Cold","guichenoti","Blue"
"13299",0.0276961080996321,0.043801146183169,0.0305514487302409,0.0335880176675097,"Control Cold","guichenoti","Blue"
"13300",0.0499202339710797,0.0424778774743254,0.0297706186302433,0.0338565212883177,"Control Cold","guichenoti","Blue"
"13301",0.0446470619679798,0.0425294708699718,0.0429383125014813,0.0344057396041056,"Control Cold","guichenoti","Blue"
"13302",0.0442855305691083,0.0410195701915435,0.0453392194050236,0.0338870706480786,"Control Cold","guichenoti","Blue"
"13303",0.0380511466658158,0.0405591947695966,0.0341915230951882,0.0407953534160253,"Control Cold","guichenoti","Blue"
"13304",0.039764341311329,0.0295377188569186,0.034870393380778,0.0480766116945376,"Control Cold","guichenoti","Blue"
"13305",0.0319975294844431,0.0303474957164131,0.0341636806143626,0.0428671738551665,"Control Cold","guichenoti","Blue"
"13306",0.031683460357479,0.0296030663077902,0.0378312892235811,0.0371760102083962,"Control Cold","guichenoti","Blue"
"13307",0.0272605512367214,0.0474540276521087,0.0390344453410133,0.0309575733200717,"Control Cold","guichenoti","Blue"
"13308",0.0276204367234995,0.0430652301360624,0.0398228314365528,0.041933905133192,"Control Cold","guichenoti","Blue"
"13309",0.0284438058918833,0.0260533306427857,0.0359159988327792,0.0405922879223871,"Control Cold","guichenoti","Blue"
"13310",0.0231241636011199,0.0206127190380277,0.0355564352215403,0.0412135260741237,"Control Cold","guichenoti","Blue"
"13311",0.0208527013197731,0.0173554893234889,0.0355078774156208,0.0344904715803306,"Control Cold","guichenoti","Blue"
"13312",0.0217420271063673,0.0533111128259032,0.0343627855670497,0.0297419622283335,"Control Cold","guichenoti","Blue"
"13313",0.0245200548325595,0.0412901219504723,0.0373335485680037,0.0301472584823098,"Control Cold","guichenoti","Blue"
"13314",0.023984645432529,0.0346404827743859,0.0401838943783325,0.0371748857800903,"Control Cold","guichenoti","Blue"
"13315",0.0353508229261448,0.0299998346349871,0.0349356595233284,0.0370820216666728,"Control Cold","guichenoti","Blue"
"13316",0.0290914488921886,0.0376852411928714,0.0369296994007372,0.0465892670440132,"Control Cold","guichenoti","Blue"
"13317",0.0292433240787993,0.0297904834874088,0.0359047839475202,0.0308753550753395,"Control Cold","guichenoti","Blue"
"13318",0.0253244431262979,0.0339833293548886,0.0346844936407724,0.0239098777184007,"Control Cold","guichenoti","Blue"
"13319",0.0355365904319227,0.0279363702035956,0.0415729277830657,0.0367226102123113,"Control Cold","guichenoti","Blue"
"13320",0.036234621508321,0.0455217773829351,0.042526449972593,0.0327632824590128,"Control Cold","guichenoti","Blue"
"13321",0.0303127873038223,0.0527043801713915,0.0238699138854203,0.0450641592847599,"Control Cold","guichenoti","Blue"
"13322",0.0397270576710698,0.0348879655426835,0.0266379338231362,0.0224380028218348,"Control Cold","guichenoti","Blue"
"13323",0.0436319828091661,0.0363263781473623,0.0264934684901572,0.018825052926759,"Control Cold","guichenoti","Blue"
"13324",0.0297330318211143,0.0380367258079991,0.0273713139006064,0.0187682780513311,"Control Cold","guichenoti","Blue"
"13325",0.0337871695691619,0.0399203202434545,0.0472099164532754,0.0302114358201226,"Control Cold","guichenoti","Blue"
"13326",0.0410796225339317,0.0399588481361209,0.0244615235706506,0.0445838131210394,"Control Cold","guichenoti","Blue"
"13327",0.0202027680904853,0.0302847657227313,0.0237531777027605,0.0224812885330981,"Control Cold","guichenoti","Blue"
"13328",0.0523391683284829,0.0306552151955132,0.0484652924367589,0.0460284354564879,"Control Cold","guichenoti","Blue"
"13329",0.0538575669473349,0.0321213789020423,0.0428698324507186,0.0342136882129416,"Control Cold","guichenoti","Blue"
"13330",0.0530787593713864,0.0516573517406786,0.0429610898924289,0.0376601682127348,"Control Cold","guichenoti","Blue"
"13331",0.0514529219108823,0.0421818418371144,0.0371067465705955,0.0382625359940705,"Control Cold","guichenoti","Blue"
"13332",0.0635645428223599,0.0430513985507011,0.0424282691926683,0.0386212321651368,"Control Cold","guichenoti","Blue"
"13333",0.0605382318572893,0.0431279090260871,0.037500968558603,0.0371423766213443,"Control Cold","guichenoti","Blue"
"13334",0.0567731843788364,0.0423535763505173,0.0271865914663675,0.0204754175520194,"Control Cold","guichenoti","Blue"
